Precision,Recall,Threshold
0.776203486032573,0.9986376021798365,0.0009062453
0.776198746187733,0.9986103542234332,0.00090898236
0.7761940061421159,0.99858310626703,0.00090912136
0.7762104460541365,0.99858310626703,0.0009111762
0.7762057060555355,0.9985558583106267,0.000912004
0.7762221469118021,0.9985558583106267,0.0009120483
0.7762174069602423,0.9985286103542235,0.0009138471
0.7762338487608558,0.9985286103542235,0.00091886567
0.7762502912580228,0.9985286103542235,0.00092389475
0.7762667344517878,0.9985286103542235,0.0009269936
0.7762831783421951,0.9985286103542235,0.0009271482
0.7762996229292887,0.9985286103542235,0.00092877017
0.7762948840165237,0.9985013623978202,0.0009295337
0.7763113295483434,0.9985013623978202,0.0009313284
0.7763277757769633,0.9985013623978202,0.00093918695
0.7763442227024279,0.9985013623978202,0.00094116933
0.7763606703247813,0.9985013623978202,0.0009459367
0.7763771186440678,0.9985013623978202,0.0009467631
0.7763935676603317,0.9985013623978202,0.0009485395
0.7764100173736175,0.9985013623978202,0.00094912626
0.7764264677839693,0.9985013623978202,0.00095384027
0.7764429188914315,0.9985013623978202,0.0009565796
0.7764593706960483,0.9985013623978202,0.00095927936
0.7764758231978641,0.9985013623978202,0.0009623955
0.7764922763969233,0.9985013623978202,0.00096338114
0.77650873029327,0.9985013623978202,0.000965622
0.7765251848869488,0.9985013623978202,0.0009818709
0.7765416401780039,0.9985013623978202,0.0009862164
0.7765369047871326,0.9984741144414169,0.0009868447
0.7765533610239892,0.9984741144414169,0.0009878663
0.776569817958336,0.9984741144414169,0.0009889596
0.7765650828635612,0.9984468664850136,0.0009895151
0.7765603475680831,0.9984196185286104,0.0009895816
0.7765556120718887,0.9983923705722071,0.0009971928
0.7765720704491025,0.9983923705722071,0.0010015406
0.7765885295239711,0.9983923705722071,0.0010017997
0.7765837943239864,0.9983651226158038,0.0010022279
0.7765790589232726,0.9983378746594005,0.0010042561
0.7765955191928612,0.9983378746594005,0.0010070921
0.7766119801602441,0.9983378746594005,0.0010084675
0.7766072450558534,0.9983106267029973,0.0010112195
0.7766237069696456,0.9983106267029973,0.001011672
0.7766401695813461,0.9983106267029973,0.0010133563
0.7766566328909993,0.9983106267029973,0.0010135942
0.7766730968986496,0.9983106267029973,0.0010142076
0.7766895616043415,0.9983106267029973,0.0010155723
0.7766848275423459,0.998283378746594,0.0010179417
0.7767012931948272,0.998283378746594,0.0010237854
0.7767177595454642,0.998283378746594,0.0010254014
0.7767342265943012,0.998283378746594,0.0010267914
0.7767506943413828,0.998283378746594,0.0010278848
0.7767459610736548,0.9982561307901907,0.0010279783
0.7767624297678363,0.9982561307901907,0.0010307747
0.7767788991603766,0.9982561307901907,0.0010323107
0.7767953692513199,0.9982561307901907,0.0010405306
0.7768118400407107,0.9982561307901907,0.0010417457
0.7768283115285936,0.9982561307901907,0.001043881
0.7768447837150128,0.9982561307901907,0.001044583
0.7768400517398588,0.9982288828337874,0.0010514235
0.7768565248738284,0.9982288828337874,0.0010523188
0.7768729987064487,0.9982288828337874,0.0010525661
0.776889473237764,0.9982288828337874,0.001052572
0.7769059484678189,0.9982288828337874,0.0010532606
0.776901217288035,0.9982016348773842,0.0010574623
0.7769176934659513,0.9982016348773842,0.0010603706
0.7769129623345775,0.9981743869209809,0.0010636674
0.7769294394604568,0.9981743869209809,0.0010692873
0.7769459172852599,0.9981743869209809,0.0010712337
0.7769411864514624,0.9981471389645776,0.001071593
0.7769576652243998,0.9981471389645776,0.001071643
0.7769741446963752,0.9981471389645776,0.0010744388
0.7769694141602681,0.9981198910081744,0.0010761408
0.7769858945805493,0.9981198910081744,0.0010776874
0.777002375699983,0.9981198910081744,0.0010791472
0.7770188575186135,0.9981198910081744,0.0010810955
0.7770353400364856,0.9981198910081744,0.0010842863
0.7770518232536433,0.9981198910081744,0.0010875206
0.7770683071701315,0.9981198910081744,0.0010881709
0.7770635779291033,0.9980926430517711,0.0010899003
0.7770800627943485,0.9980926430517711,0.0010940154
0.7770965483590385,0.9980926430517711,0.0010991498
0.7770918194161575,0.9980653950953678,0.0011019696
0.7770870902726212,0.9980381471389645,0.001103744
0.7770823609284169,0.9980108991825614,0.001106653
0.7770988479409331,0.9980108991825614,0.0011071328
0.7771153356530595,0.9980108991825614,0.0011091036
0.7771106066071163,0.9979836512261581,0.0011111356
0.7771270952684065,0.9979836512261581,0.0011174456
0.7771223662712979,0.9979564032697548,0.0011236822
0.7771388558818537,0.9979564032697548,0.0011251058
0.777155346192204,0.9979564032697548,0.0011264806
0.777150617493528,0.9979291553133515,0.0011309955
0.7771671087533156,0.9979291553133515,0.001137274
